epoch,accuracy,loss,val_accuracy,val_loss
0,0.11935483664274216,3.4812731742858887,0.3333333432674408,3.2761518955230713
1,0.3354838788509369,3.2249679565429688,0.4871794879436493,3.0252671241760254
2,0.42903226613998413,2.986483335494995,0.6666666865348816,2.729505777359009
3,0.5161290168762207,2.7242074012756348,0.7179487347602844,2.3976409435272217
4,0.5806451439857483,2.461618423461914,0.7051281929016113,2.11187744140625
5,0.6709677577018738,2.115572452545166,0.6666666865348816,1.9102541208267212
6,0.7419354915618896,1.9610859155654907,0.6282051205635071,1.937477707862854
7,0.7419354915618896,1.7899961471557617,0.7051281929016113,1.671106219291687
8,0.725806474685669,1.6410353183746338,0.5897436141967773,1.8929779529571533
9,0.7612903118133545,1.4666805267333984,0.7564102411270142,1.4731389284133911
10,0.7806451320648193,1.2582758665084839,0.7564102411270142,1.259134292602539
11,0.8129032254219055,1.1930772066116333,0.7692307829856873,1.238170862197876
12,0.8225806355476379,0.9864527583122253,0.8205128312110901,1.0465450286865234
13,0.8161290287971497,0.9435275197029114,0.7051281929016113,1.1063638925552368
14,0.8193548321723938,0.8447662591934204,0.807692289352417,0.9275309443473816
15,0.8677419424057007,0.7519286870956421,0.6538461446762085,1.3087390661239624
16,0.7387096881866455,1.2506123781204224,0.5256410241127014,1.8758715391159058
17,0.6806451678276062,1.3409390449523926,0.6410256624221802,1.4392462968826294
18,0.7387096881866455,1.1593148708343506,0.7179487347602844,1.2955964803695679
19,0.8096774220466614,0.9676057696342468,0.7564102411270142,1.0246844291687012
20,0.8580645322799683,0.7899316549301147,0.8205128312110901,0.8090398907661438
21,0.9032257795333862,0.6649727821350098,0.7948718070983887,0.8721887469291687
22,0.92580646276474,0.6260932683944702,0.7820512652397156,0.956516683101654
23,0.9225806593894958,0.6232360005378723,0.7435897588729858,1.0268523693084717
24,0.9225806593894958,0.5071288347244263,0.7564102411270142,1.052284836769104
25,0.9193548560142517,0.4986404776573181,0.7179487347602844,1.0387827157974243
26,0.8999999761581421,0.571174144744873,0.7948718070983887,0.7652604579925537
27,0.9419354796409607,0.4810660481452942,0.8205128312110901,0.7644414901733398
28,0.9419354796409607,0.4508250951766968,0.7948718070983887,0.8020025491714478
29,0.9548386931419373,0.4347973167896271,0.8589743375778198,0.6839892268180847
30,0.948387086391449,0.43123945593833923,0.8333333134651184,0.8465378880500793
31,0.9677419066429138,0.35464271903038025,0.8333333134651184,0.8265121579170227
32,0.9580644965171814,0.38129106163978577,0.7948718070983887,0.9466724991798401
33,0.9580644965171814,0.3427487313747406,0.7692307829856873,1.1307027339935303
34,0.9806451797485352,0.297578901052475,0.7820512652397156,0.9606649875640869
35,0.9806451797485352,0.2822033166885376,0.8589743375778198,0.8606257438659668
36,0.9870967864990234,0.27615681290626526,0.8846153616905212,0.7443339228630066
37,0.9741935729980469,0.29880741238594055,0.8846153616905212,0.7415316700935364
38,0.9838709831237793,0.28248122334480286,0.8717948794364929,0.7672711610794067
39,0.9806451797485352,0.2721952497959137,0.8717948794364929,0.7904051542282104
40,0.9838709831237793,0.24752913415431976,0.8589743375778198,0.7036623954772949
41,0.9870967864990234,0.24458184838294983,0.8717948794364929,0.8316158652305603
42,0.9870967864990234,0.24830080568790436,0.8846153616905212,0.6290571689605713
43,0.9806451797485352,0.24687615036964417,0.8589743375778198,0.7398173213005066
44,0.9741935729980469,0.26805803179740906,0.8589743375778198,0.8375866413116455
45,0.977419376373291,0.23734094202518463,0.8461538553237915,0.8880752921104431
46,0.9870967864990234,0.2212633192539215,0.8461538553237915,0.8765379786491394
47,0.9903225898742676,0.20297668874263763,0.8461538553237915,0.8463643193244934
48,0.9903225898742676,0.20931856334209442,0.8589743375778198,0.8732773065567017
49,0.9838709831237793,0.20638413727283478,0.807692289352417,0.9827885031700134
50,0.9838709831237793,0.20283357799053192,0.8205128312110901,0.9525246024131775
51,0.9838709831237793,0.2172500342130661,0.8717948794364929,0.7564802765846252
52,0.9741935729980469,0.21105657517910004,0.8717948794364929,0.8296894431114197
53,0.9870967864990234,0.19060511887073517,0.8717948794364929,0.6874497532844543
54,0.9903225898742676,0.18225699663162231,0.8974359035491943,0.7163050770759583
55,0.9903225898742676,0.17757044732570648,0.8974359035491943,0.7790883779525757
56,0.9870967864990234,0.20306675136089325,0.8846153616905212,0.8304218649864197
57,0.977419376373291,0.1902378797531128,0.8846153616905212,0.8271486163139343
58,0.9967741966247559,0.15034736692905426,0.8333333134651184,0.9452406167984009
59,0.9870967864990234,0.18843670189380646,0.8589743375778198,0.9538368582725525
60,0.9935483932495117,0.16572484374046326,0.7051281929016113,1.8126754760742188
61,0.9161290526390076,0.7617847323417664,0.1538461595773697,6.380393028259277
62,0.8225806355476379,1.1181602478027344,0.28205129504203796,4.627041816711426
