epoch,accuracy,loss,val_accuracy,val_loss
0,0.05833333358168602,3.4747588634490967,0.1599999964237213,3.1383042335510254
1,0.18333333730697632,2.8615951538085938,0.3199999928474426,2.7506155967712402
2,0.3083333373069763,2.5314583778381348,0.3566666543483734,2.5065009593963623
3,0.5249999761581421,2.210806369781494,0.3866666555404663,2.3367059230804443
4,0.5583333373069763,1.9789689779281616,0.3866666555404663,2.213088274002075
5,0.5416666865348816,1.8720126152038574,0.40666666626930237,2.1186435222625732
6,0.6000000238418579,1.7576026916503906,0.43666666746139526,2.0375568866729736
7,0.6499999761581421,1.5906219482421875,0.4300000071525574,1.9753928184509277
8,0.6416666507720947,1.519601821899414,0.44333332777023315,1.933963656425476
9,0.675000011920929,1.461560845375061,0.4333333373069763,1.898315191268921
10,0.6916666626930237,1.3411890268325806,0.4466666579246521,1.8715437650680542
11,0.699999988079071,1.3007054328918457,0.4399999976158142,1.8513615131378174
12,0.75,1.2407805919647217,0.4399999976158142,1.830903172492981
13,0.7083333134651184,1.2810935974121094,0.4566666781902313,1.8110129833221436
14,0.6000000238418579,1.2883130311965942,0.4533333480358124,1.7996517419815063
15,0.7250000238418579,1.1687129735946655,0.4533333480358124,1.7836452722549438
16,0.675000011920929,1.1201609373092651,0.4466666579246521,1.774745225906372
17,0.7250000238418579,1.0477585792541504,0.4533333480358124,1.7692763805389404
18,0.7250000238418579,1.1246387958526611,0.4566666781902313,1.769046425819397
19,0.6916666626930237,1.1167315244674683,0.4633333384990692,1.7616841793060303
20,0.675000011920929,1.057662844657898,0.4633333384990692,1.7565287351608276
21,0.7166666388511658,1.0294874906539917,0.476666659116745,1.743865728378296
22,0.6499999761581421,1.1201732158660889,0.46666666865348816,1.7374074459075928
23,0.7416666746139526,0.9496403336524963,0.4633333384990692,1.7364070415496826
24,0.7916666865348816,0.9294359087944031,0.4633333384990692,1.7356270551681519
25,0.7666666507720947,0.9206904172897339,0.4699999988079071,1.737527847290039
26,0.7833333611488342,0.9259404540061951,0.47999998927116394,1.7333710193634033
27,0.7749999761581421,0.8798564672470093,0.4533333480358124,1.7285162210464478
28,0.7250000238418579,0.9083521366119385,0.47999998927116394,1.726966142654419
29,0.7916666865348816,0.8574854731559753,0.4866666793823242,1.727019190788269
30,0.7833333611488342,0.8190976977348328,0.4699999988079071,1.730011224746704
31,0.7916666865348816,0.8543627262115479,0.46666666865348816,1.7210273742675781
32,0.8166666626930237,0.7934381365776062,0.47333332896232605,1.7194856405258179
33,0.7916666865348816,0.8278608322143555,0.47333332896232605,1.720177173614502
34,0.8166666626930237,0.7875002026557922,0.4833333194255829,1.7232182025909424
35,0.7833333611488342,0.7897104620933533,0.47999998927116394,1.7264200448989868
36,0.7416666746139526,0.7845240235328674,0.46666666865348816,1.7291492223739624
37,0.7666666507720947,0.7930987477302551,0.46666666865348816,1.7344110012054443
38,0.8083333373069763,0.7499609589576721,0.47333332896232605,1.734531044960022
39,0.800000011920929,0.7276338934898376,0.476666659116745,1.7292765378952026
40,0.8083333373069763,0.7950363755226135,0.46000000834465027,1.7349092960357666
41,0.8166666626930237,0.7152645587921143,0.4699999988079071,1.740195870399475
42,0.824999988079071,0.7062588334083557,0.4699999988079071,1.7447106838226318
43,0.8333333134651184,0.6914733648300171,0.4866666793823242,1.7512229681015015
44,0.7916666865348816,0.7746074199676514,0.46666666865348816,1.7524672746658325
45,0.8416666388511658,0.6759772896766663,0.476666659116745,1.7589111328125
46,0.800000011920929,0.7334403991699219,0.4566666781902313,1.7548056840896606
47,0.7666666507720947,0.8008013963699341,0.46666666865348816,1.7487303018569946
48,0.8666666746139526,0.608864963054657,0.4633333384990692,1.758636713027954
49,0.8500000238418579,0.6435444951057434,0.4833333194255829,1.7549279928207397
50,0.800000011920929,0.6989924907684326,0.46666666865348816,1.7607957124710083
51,0.7666666507720947,0.7143829464912415,0.4933333396911621,1.7692753076553345
52,0.7666666507720947,0.73064786195755,0.47333332896232605,1.7639926671981812
53,0.7583333253860474,0.7747167348861694,0.476666659116745,1.7555080652236938
54,0.8666666746139526,0.6288219690322876,0.4833333194255829,1.7578649520874023
55,0.7666666507720947,0.7105571031570435,0.47999998927116394,1.7661164999008179
56,0.8666666746139526,0.6429358720779419,0.47999998927116394,1.768249273300171
57,0.824999988079071,0.6575515866279602,0.4833333194255829,1.7680286169052124
58,0.875,0.6104271411895752,0.476666659116745,1.7643660306930542
59,0.8166666626930237,0.6293630003929138,0.476666659116745,1.7717270851135254
60,0.8833333253860474,0.65312260389328,0.4866666793823242,1.772169828414917
61,0.8500000238418579,0.6044098138809204,0.476666659116745,1.7750531435012817
62,0.7916666865348816,0.65495765209198,0.476666659116745,1.7853710651397705
