epoch,accuracy,loss,val_accuracy,val_loss
0,0.04838709533214569,3.4607808589935303,0.1992831528186798,3.332760810852051
1,0.1895161271095276,3.2377302646636963,0.37670251727104187,3.125743865966797
2,0.2943548262119293,3.0225138664245605,0.43655914068222046,2.904369354248047
3,0.42741936445236206,2.7626724243164062,0.4424731135368347,2.723268747329712
4,0.41532257199287415,2.5915043354034424,0.522580623626709,2.461258888244629
5,0.5161290168762207,2.304394245147705,0.5551971197128296,2.242156982421875
6,0.5806451439857483,2.0566301345825195,0.5711469650268555,2.043362617492676
7,0.5887096524238586,1.8759512901306152,0.564874529838562,1.9474749565124512
8,0.6451612710952759,1.7432254552841187,0.6030465960502625,1.7907863855361938
9,0.649193525314331,1.4735994338989258,0.625806450843811,1.614547610282898
10,0.7217742204666138,1.3899967670440674,0.6073476672172546,1.579586386680603
11,0.6774193644523621,1.3663160800933838,0.6267024874687195,1.4923229217529297
12,0.7419354915618896,1.179161548614502,0.6487455368041992,1.4607806205749512
13,0.7137096524238586,1.126760721206665,0.6333333253860474,1.4148646593093872
14,0.7580645084381104,1.1353150606155396,0.6315411925315857,1.5248801708221436
15,0.7580645084381104,1.1579569578170776,0.643369197845459,1.4084006547927856
16,0.725806474685669,1.1010627746582031,0.5905017852783203,1.6064468622207642
17,0.7459677457809448,1.0191909074783325,0.6602150797843933,1.331695318222046
18,0.725806474685669,1.0107014179229736,0.6591398119926453,1.2887625694274902
19,0.7903226017951965,0.8322066068649292,0.665949821472168,1.2808451652526855
20,0.8104838728904724,0.9366985559463501,0.6641576886177063,1.3243829011917114
21,0.7983871102333069,0.8411582708358765,0.6831541061401367,1.2836217880249023
22,0.8104838728904724,0.7527610659599304,0.6586021780967712,1.3285263776779175
23,0.8064516186714172,0.7592105865478516,0.6532257795333862,1.3884057998657227
24,0.7298387289047241,0.9917992353439331,0.6621863842010498,1.3728811740875244
25,0.7822580933570862,0.8177693486213684,0.684587836265564,1.3093774318695068
26,0.8387096524238586,0.730648398399353,0.6700716614723206,1.3742766380310059
27,0.7580645084381104,0.9291841983795166,0.643369197845459,1.5007084608078003
28,0.8185483813285828,0.7699841260910034,0.6596774458885193,1.4597803354263306
29,0.8104838728904724,0.7152246236801147,0.6749103665351868,1.33502197265625
30,0.8387096524238586,0.6670042276382446,0.7073476910591125,1.2771497964859009
31,0.8629032373428345,0.619142472743988,0.6921147108078003,1.3304002285003662
32,0.875,0.5599133372306824,0.6795699000358582,1.3413090705871582
33,0.850806474685669,0.6229592561721802,0.7028673887252808,1.3215235471725464
34,0.8467742204666138,0.6545499563217163,0.6937276124954224,1.326971173286438
35,0.8266128897666931,0.6237915754318237,0.7034050226211548,1.3303687572479248
36,0.8387096524238586,0.627582848072052,0.6741935610771179,1.5250062942504883
37,0.8467742204666138,0.6332023739814758,0.642831563949585,1.615949273109436
38,0.8346773982048035,0.6153342127799988,0.7129032015800476,1.281574010848999
39,0.8669354915618896,0.5723978877067566,0.6801075339317322,1.38211190700531
40,0.8709677457809448,0.6127046942710876,0.6973118185997009,1.3245880603790283
41,0.8951612710952759,0.489787757396698,0.7105734944343567,1.3374813795089722
42,0.875,0.5173584222793579,0.7043010592460632,1.3392056226730347
43,0.8870967626571655,0.4671942889690399,0.7034050226211548,1.4124176502227783
44,0.9072580933570862,0.4103173315525055,0.7157706022262573,1.3570996522903442
45,0.8790322542190552,0.4198978543281555,0.7068100571632385,1.3536906242370605
46,0.9153226017951965,0.41057881712913513,0.6865591406822205,1.4491205215454102
47,0.8951612710952759,0.5023593306541443,0.6512544751167297,1.7240246534347534
48,0.7903226017951965,1.002644658088684,0.5752688050270081,2.154170513153076
49,0.8104838728904724,0.8889707326889038,0.6584229469299316,1.7060219049453735
50,0.850806474685669,0.7440313696861267,0.6295698881149292,1.8074870109558105
